IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
211.107.83.151,16086,TRUE,JP:FUK2398,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,3.05
14.48.204.248,18104,TRUE,JP:FUK2399,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,3.05
210.183.196.12,30397,TRUE,JP:FUK2400,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,138,3.04
59.0.211.90,36396,TRUE,JP:FUK2401,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,3.04
211.224.150.141,22981,TRUE,JP:FUK2402,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,139,3.04
220.89.216.63,37632,TRUE,JP:FUK2403,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,3.04
220.122.222.220,23054,TRUE,JP:FUK2404,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.04
222.103.251.148,25628,TRUE,JP:FUK2405,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,137,3.04
14.32.158.138,34815,TRUE,JP:FUK2406,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,3.04
14.48.204.248,14957,TRUE,JP:FUK2407,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.04
118.46.106.235,29824,TRUE,JP:FUK2408,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,3.04
175.195.48.68,32615,TRUE,JP:FUK2409,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,183,3.04
218.156.162.26,31089,TRUE,JP:FUK2410,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,3.04
211.217.32.96,37747,TRUE,JP:FUK2411,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.04
218.157.11.21,39941,TRUE,JP:FUK2412,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,3.04
14.46.201.30,30021,TRUE,JP:FUK2413,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,3.04
211.54.213.254,15286,TRUE,JP:FUK2414,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,141,3.03
222.99.156.159,18299,TRUE,JP:FUK2415,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,195,3.03
14.41.44.168,39574,TRUE,JP:FUK2416,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,3.03
222.114.57.185,29896,TRUE,JP:FUK2417,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,3.03
211.199.54.68,12359,TRUE,JP:FUK2418,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,3.03
61.84.224.58,23455,TRUE,JP:FUK2419,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,124,3.03
61.74.55.112,35011,TRUE,JP:FUK2420,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,193,3.03
218.152.195.182,26241,TRUE,JP:FUK2421,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,3.03
14.38.20.161,25469,TRUE,JP:FUK2422,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,3.03
221.164.149.81,12234,TRUE,JP:FUK2423,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,201,3.03
220.77.18.195,14866,TRUE,JP:FUK2424,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,143,3.02
221.164.191.168,38905,TRUE,JP:FUK2425,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,3.02
221.156.192.209,39253,TRUE,JP:FUK2426,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,3.02
118.43.214.55,36431,TRUE,JP:FUK2427,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,191,3.02
211.227.97.113,12386,TRUE,JP:FUK2428,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,3.02
14.42.24.233,11468,TRUE,JP:FUK2429,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,3.02
222.113.74.67,16042,TRUE,JP:FUK2430,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,124,3.02
14.48.49.133,28278,TRUE,JP:FUK2431,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,188,3.02
220.78.39.128,24575,TRUE,JP:FUK2432,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,192,3.02
118.44.96.97,14218,TRUE,JP:FUK2433,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,184,3.02
59.0.211.90,33640,TRUE,JP:FUK2434,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,160,3.02
222.121.79.214,18867,TRUE,JP:FUK2435,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,3.02
118.46.106.235,19567,TRUE,JP:FUK2436,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,3.02
221.154.147.30,14978,TRUE,JP:FUK2437,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,3.02
183.107.123.189,17770,TRUE,JP:FUK2438,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,154,3.02
112.187.81.64,16092,TRUE,JP:FUK2439,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,3.02
168.126.210.143,16069,TRUE,JP:FUK2440,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,177,3.02
211.222.80.156,35181,TRUE,JP:FUK2441,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,3.01
221.156.0.84,16792,TRUE,JP:FUK2442,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,3.01
221.156.192.209,10343,TRUE,JP:FUK2443,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,190,3.01
14.46.76.37,12981,TRUE,JP:FUK2444,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,144,3.01
210.183.196.12,33561,TRUE,JP:FUK2445,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,3.01
211.197.141.138,11955,TRUE,JP:FUK2446,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,120,3.01
220.94.99.59,35982,TRUE,JP:FUK2447,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,3.01
61.75.187.174,16855,TRUE,JP:FUK2448,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,3.01
211.221.18.165,35143,TRUE,JP:FUK2449,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3.01
222.104.82.72,19943,TRUE,JP:FUK2450,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,3.01
222.106.126.224,18432,TRUE,JP:FUK2451,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,3.01
14.38.20.161,25212,TRUE,JP:FUK2452,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,3.01
121.182.150.197,12435,TRUE,JP:FUK2453,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,3.01
119.206.85.41,33848,TRUE,JP:FUK2454,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,3.01
211.198.190.105,11224,TRUE,JP:FUK2455,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3.01
14.39.208.40,10734,TRUE,JP:FUK2456,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,183,3.01
118.42.251.196,39832,TRUE,JP:FUK2457,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,3
218.158.109.102,17952,TRUE,JP:FUK2458,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3
222.99.207.77,10073,TRUE,JP:FUK2459,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,3
59.1.7.124,36548,TRUE,JP:FUK2460,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,3
118.43.214.55,11904,TRUE,JP:FUK2461,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,3
221.152.115.8,35250,TRUE,JP:FUK2462,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,136,3
221.156.192.209,27495,TRUE,JP:FUK2463,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,3
61.74.55.112,15003,TRUE,JP:FUK2464,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,3
221.159.54.132,21639,TRUE,JP:FUK2465,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,3
218.158.109.102,22958,TRUE,JP:FUK2466,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,181,3
175.194.139.90,35451,TRUE,JP:FUK2467,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,3
61.84.224.58,33492,TRUE,JP:FUK2468,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,3
175.204.247.48,13762,TRUE,JP:FUK2469,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,3
221.146.186.189,27696,TRUE,JP:FUK2470,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,214,3
14.54.11.187,25565,TRUE,JP:FUK2471,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,3
118.33.149.163,35689,TRUE,JP:FUK2472,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,185,3
118.46.65.136,16055,TRUE,JP:FUK2473,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,3
210.178.104.232,10254,TRUE,JP:FUK2474,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,2.99
218.158.109.102,22127,TRUE,JP:FUK2475,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,2.99
222.108.35.132,17845,TRUE,JP:FUK2476,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,189,2.99
221.160.159.101,22692,TRUE,JP:FUK2477,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,2.99
211.57.93.19,14121,TRUE,JP:FUK2478,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,139,2.99
61.83.8.8,19800,TRUE,JP:FUK2479,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,2.99
222.99.156.159,22307,TRUE,JP:FUK2480,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,2.99
59.28.24.148,26898,TRUE,JP:FUK2481,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,134,2.99
220.120.248.42,25641,TRUE,JP:FUK2482,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,144,2.99
59.26.109.237,11627,TRUE,JP:FUK2483,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,2.99
211.230.167.207,31033,TRUE,JP:FUK2484,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,2.99
59.29.151.4,23801,TRUE,JP:FUK2485,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,199,2.99
222.119.56.43,11017,TRUE,JP:FUK2486,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,152,2.99
211.46.4.145,20002,TRUE,JP:FUK2487,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,2.99
211.228.68.43,18039,TRUE,JP:FUK2488,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,2.99
125.136.82.210,29798,TRUE,JP:FUK2489,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,157,2.99
222.99.156.159,16113,TRUE,JP:FUK2490,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,202,2.98
218.156.162.26,20827,TRUE,JP:FUK2491,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.98
211.218.74.144,25613,TRUE,JP:FUK2492,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,167,2.98
210.183.196.12,27235,TRUE,JP:FUK2493,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,145,2.98
168.126.210.143,23461,TRUE,JP:FUK2494,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,186,2.98
168.126.210.143,21871,TRUE,JP:FUK2495,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,192,2.98
59.4.127.17,11133,TRUE,JP:FUK2496,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.98
118.43.214.55,11061,TRUE,JP:FUK2497,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,181,2.98
14.32.158.138,38669,TRUE,JP:FUK2498,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,192,2.98
220.120.248.42,17154,TRUE,JP:FUK2499,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,176,2.98
222.121.79.214,35409,TRUE,JP:FUK2500,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,154,2.98
210.105.147.106,27948,TRUE,JP:FUK2501,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,2.98
59.2.25.27,12534,TRUE,JP:FUK2502,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,2.98
14.43.145.132,33859,TRUE,JP:FUK2503,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,128,2.97
221.159.54.132,21066,TRUE,JP:FUK2504,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,183,2.97
61.74.55.112,37370,TRUE,JP:FUK2505,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.97
211.228.85.135,17940,TRUE,JP:FUK2506,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,2.97
221.152.242.211,26168,TRUE,JP:FUK2507,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,2.97
61.74.161.20,27052,TRUE,JP:FUK2508,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,201,2.97
14.41.44.168,36587,TRUE,JP:FUK2509,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.97
14.53.181.197,22313,TRUE,JP:FUK2510,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,180,2.97
222.103.251.148,32538,TRUE,JP:FUK2511,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,2.97
59.0.211.90,22609,TRUE,JP:FUK2512,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,2.97
222.99.207.77,10085,TRUE,JP:FUK2513,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.97
121.140.9.141,18001,TRUE,JP:FUK2514,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,2.97
221.159.79.37,37462,TRUE,JP:FUK2515,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,140,2.96
168.126.182.190,12605,TRUE,JP:FUK2516,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,2.96
211.229.56.86,35980,TRUE,JP:FUK2517,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,2.96
221.164.149.81,26148,TRUE,JP:FUK2518,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,128,2.96
14.36.164.201,21467,TRUE,JP:FUK2519,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,130,2.96
210.123.185.137,10649,TRUE,JP:FUK2520,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,182,2.96
221.159.54.132,11220,TRUE,JP:FUK2521,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.96
61.79.30.117,10581,TRUE,JP:FUK2522,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,2.96
14.38.164.139,31129,TRUE,JP:FUK2523,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,178,2.96
14.36.191.89,22334,TRUE,JP:FUK2524,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,160,2.96
222.121.79.214,10611,TRUE,JP:FUK2525,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,236,2.96
211.228.85.135,26860,TRUE,JP:FUK2526,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,2.96
14.36.191.89,12365,TRUE,JP:FUK2527,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,2.96
210.222.105.52,35920,TRUE,JP:FUK2528,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,200,2.95
221.159.128.145,39844,TRUE,JP:FUK2529,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,149,2.95
222.108.35.132,28206,TRUE,JP:FUK2530,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,2.95
168.126.210.143,30722,TRUE,JP:FUK2531,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,207,2.95
222.99.156.159,27557,TRUE,JP:FUK2532,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,2.95
118.41.50.223,38655,TRUE,JP:FUK2533,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,181,2.95
14.38.20.161,38407,TRUE,JP:FUK2534,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,2.95
221.159.128.145,14454,TRUE,JP:FUK2535,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,2.95
211.46.186.147,19491,TRUE,JP:FUK2536,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,126,2.95
14.36.181.53,26021,TRUE,JP:FUK2537,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,185,2.95
222.113.18.206,22684,TRUE,JP:FUK2538,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,2.95
220.125.92.59,22579,TRUE,JP:FUK2539,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,2.95
220.117.98.123,24380,TRUE,JP:FUK2540,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,2.95
210.222.105.52,20121,TRUE,JP:FUK2541,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,174,2.95
222.114.57.185,21082,TRUE,JP:FUK2542,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,2.95
14.36.97.87,12436,TRUE,JP:FUK2543,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,2.95
59.6.61.140,36109,TRUE,JP:FUK2544,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.95
220.85.84.121,20969,TRUE,JP:FUK2545,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,2.94
221.152.115.8,36882,TRUE,JP:FUK2546,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,141,2.94
221.152.115.8,27224,TRUE,JP:FUK2547,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,2.94
211.46.186.147,37119,TRUE,JP:FUK2548,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,144,2.94
222.99.207.77,31460,TRUE,JP:FUK2549,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,2.94
61.82.120.253,33806,TRUE,JP:FUK2550,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.94
175.194.139.90,11152,TRUE,JP:FUK2551,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,2.94
118.38.62.152,29878,TRUE,JP:FUK2552,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.94
118.33.149.163,20485,TRUE,JP:FUK2553,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.94
14.36.97.87,12475,TRUE,JP:FUK2554,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,2.94
211.218.242.52,26164,TRUE,JP:FUK2555,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,154,2.94
168.126.182.190,12116,TRUE,JP:FUK2556,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,178,2.94
121.140.9.141,12243,TRUE,JP:FUK2557,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.94
211.221.51.156,30805,TRUE,JP:FUK2558,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,2.93
222.104.209.76,25611,TRUE,JP:FUK2559,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,165,2.93
220.85.254.226,11539,TRUE,JP:FUK2560,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,2.93
118.44.96.97,30867,TRUE,JP:FUK2561,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.93
221.163.115.134,16396,TRUE,JP:FUK2562,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,146,2.93
210.183.196.12,38034,TRUE,JP:FUK2563,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,139,2.93
211.46.186.147,17534,TRUE,JP:FUK2564,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,158,2.93
222.103.251.148,28190,TRUE,JP:FUK2565,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,2.93
14.36.97.87,11058,TRUE,JP:FUK2566,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,2.93
175.199.77.12,38951,TRUE,JP:FUK2567,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,134,2.93
175.200.243.54,36730,TRUE,JP:FUK2568,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,134,2.93
118.38.208.63,34714,TRUE,JP:FUK2569,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.93
168.126.210.143,12401,TRUE,JP:FUK2570,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,266,2.93
211.184.121.101,18028,TRUE,JP:FUK2571,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,160,2.93
220.77.92.229,24386,TRUE,JP:FUK2572,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,197,2.93
221.156.192.209,11099,TRUE,JP:FUK2573,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,2.92
220.89.216.63,38027,TRUE,JP:FUK2574,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,168,2.92
220.80.80.159,24797,TRUE,JP:FUK2575,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,172,2.92
222.119.56.43,35398,TRUE,JP:FUK2576,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,156,2.92
221.154.74.33,29438,TRUE,JP:FUK2577,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,2.92
222.114.57.185,31398,TRUE,JP:FUK2578,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,154,2.92
220.78.203.221,21228,TRUE,JP:FUK2579,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,2.92
203.229.150.186,10566,TRUE,JP:FUK2580,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.92
61.80.1.32,16489,TRUE,JP:FUK2581,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,186,2.92
221.152.92.29,16074,TRUE,JP:FUK2582,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,2.92
14.36.97.87,10042,TRUE,JP:FUK2583,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.91
61.75.187.174,13201,TRUE,JP:FUK2584,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,130,2.91
218.150.101.80,35927,TRUE,JP:FUK2585,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,135,2.91
222.97.173.104,11346,TRUE,JP:FUK2586,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,153,2.91
59.1.55.42,23273,TRUE,JP:FUK2587,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,2.91
218.150.101.80,24266,TRUE,JP:FUK2588,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,2.91
220.70.254.71,33177,TRUE,JP:FUK2589,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,2.91
168.126.182.190,16811,TRUE,JP:FUK2590,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,161,2.91
220.119.123.7,29546,TRUE,JP:FUK2591,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,162,2.91
175.200.236.157,30061,TRUE,JP:FUK2592,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,152,2.91
14.41.44.168,17941,TRUE,JP:FUK2593,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,200,2.91
118.39.130.226,37659,TRUE,JP:FUK2594,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,116,2.91
59.26.109.237,39805,TRUE,JP:FUK2595,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,133,2.91
61.84.74.108,10961,TRUE,JP:FUK2596,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,2.91
222.119.56.43,22526,TRUE,JP:FUK2597,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,135,2.91
220.77.18.195,36124,TRUE,JP:FUK2598,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,232,2.91
221.163.115.134,12652,TRUE,JP:FUK2599,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.91
222.103.130.244,17537,TRUE,JP:FUK2600,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,189,2.91
118.33.149.163,29578,TRUE,JP:FUK2601,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,164,2.91
115.22.214.78,12214,TRUE,JP:FUK2602,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,2.91
221.164.149.81,27458,TRUE,JP:FUK2603,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,151,2.91
222.104.82.72,12525,TRUE,JP:FUK2604,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,155,2.91
118.37.74.210,10094,TRUE,JP:FUK2605,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,178,2.9
221.159.54.132,24136,TRUE,JP:FUK2606,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.9
168.126.182.190,33108,TRUE,JP:FUK2607,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,141,2.9
211.251.227.125,12478,TRUE,JP:FUK2608,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,2.9
175.212.114.239,19660,TRUE,JP:FUK2609,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.9
14.48.49.133,11433,TRUE,JP:FUK2610,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,177,2.9
221.163.115.134,11131,TRUE,JP:FUK2611,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,218,2.9
211.57.28.43,37945,TRUE,JP:FUK2612,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,2.9
222.113.179.204,12559,TRUE,JP:FUK2613,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,2.9
14.52.140.73,12525,TRUE,JP:FUK2614,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,166,2.9
218.156.162.26,34826,TRUE,JP:FUK2615,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,170,2.89
222.97.243.235,23624,TRUE,JP:FUK2616,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,148,2.89
175.212.114.239,36455,TRUE,JP:FUK2617,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,2.89
175.212.82.75,26204,TRUE,JP:FUK2618,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,147,2.89
218.156.212.130,21233,TRUE,JP:FUK2619,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,150,2.89
220.90.84.55,35648,TRUE,JP:FUK2620,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,125,2.89
118.38.208.63,21966,TRUE,JP:FUK2621,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,2.89
175.204.247.48,16485,TRUE,JP:FUK2622,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,2.89
168.126.210.143,18451,TRUE,JP:FUK2623,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,163,2.89
221.146.186.189,15502,TRUE,JP:FUK2624,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,175,2.89
14.42.24.233,11218,TRUE,JP:FUK2625,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,169,2.88
222.119.56.43,10160,TRUE,JP:FUK2626,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,159,2.88
222.104.209.76,26543,TRUE,JP:FUK2627,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,173,2.88
222.99.156.159,32690,TRUE,JP:FUK2628,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,171,2.88
14.53.181.197,27845,TRUE,JP:FUK2629,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,142,2.88
14.36.191.89,23806,TRUE,JP:FUK2630,JP,Asia Pacific,Fukuoka,4766,Korea Telecom,188,2.88
